"7105","CenterLight Healthcare D&TC - Allerton Avenue Site","Diagnostic and Treatment Center Extension Clinic","668 Allerton Avenue",,"Bronx","New York","10467","7094","Bronx",+0040.865353,-0073.868546
"7106","St Charles Rehabilitation","Hospital Extension Clinic","1895 Walt Whitman Road",,"Melville","New York","11747","51","Suffolk",+0040.767159,-0073.424843
"7109","Chestnut Commons PT & Rehab Center","Hospital Extension Clinic","107 East Chestnut Street",,"Rome","New York","13440","32","Oneida",+0043.231152,-0075.441368
"7111","Newtown Dialysis Center, Inc","Diagnostic and Treatment Center","29-20 Newtown Avenue",,"Astoria","New York","11102","7096","Queens",+0040.768738,-0073.921730
"7112","FMS-Albany Regional Kidney Center","Diagnostic and Treatment Center Extension Clinic","2 Clara Barton Drive",,"Albany","New York","12208","1","Albany",+0042.646759,-0073.775688
"7115","Hudson Headwaters Pediatric and Adolescent Health","Diagnostic and Treatment Center Extension Clinic","28 South Western Avenue",,"Queensbury","New York","12804","56","Warren",+0043.331177,-0073.696053
"7117","Morris Heights at Walton Avenue","Diagnostic and Treatment Center Extension Clinic","25 East 183rd Street",,"Bronx","New York","10453","7094","Bronx",+0040.858597,-0073.903175
"7118","Urban Horizons Family Practice","Diagnostic and Treatment Center Extension Clinic","50-98 East 168th Street",,"Bronx","New York","10452","7094","Bronx",+0040.836559,-0073.918968
"7119","Asian Health Center of Flushing","Diagnostic and Treatment Center Extension Clinic","136-26 37th Avenue 2nd Fl",,"Flushing","New York","11354","7096","Queens",+0040.761761,-0073.829910
"7121","Saratoga Hospital Outpatient Center at Care Lane","Hospital Extension Clinic","6 Care Lane",,"Saratoga Springs","New York","12866","45","Saratoga",+0043.086483,-0073.807709
"7123","Bassett Healthcare Cobleskill II","Hospital Extension Clinic","Grandview Drive",,"Cobleskill","New York","12043","38","Otsego",+0042.681870,-0074.479614
"7125","Child Protection Center","Hospital Extension Clinic","3314 Steuben Avenue",,"Bronx","New York","10467","7094","Bronx",+0040.878609,-0073.881218
"714","Orleans County Health Department","Diagnostic and Treatment Center","14016 Route 31-West",,"Albion","New York","14411","36","Orleans",+0043.240555,-0078.216614
"716","The Villages of Orleans Health and Rehabilitation Center","Residential Health Care Facility - SNF","14012 Route 31",,"Albion","New York","14411","36","Orleans",+0043.240555,-0078.216614
"718","Medina Memorial Hospital","Primary Care Hospital - Critical Access Hospital","200 Ohio Street",,"Medina","New York","14103","36","Orleans",+0043.223637,-0078.397141
"719","Medina Memorial Hospital SNF","Residential Health Care Facility - SNF","200 Ohio Street",,"Medina","New York","14103","36","Orleans",+0043.223637,-0078.397141
"721","Orchard Rehabilitation & Nursing Center","Residential Health Care Facility - SNF","600 Bates Road",,"Medina","New York","14103","36","Orleans",+0043.213066,-0078.370117
"7227","LFH Primary Care Center at Newport","Primary Care Hospital - Critical Access Hospital Extension Clinic","Bridge Street",,"Newport","New York","13416","21","Herkimer",+0043.184757,-0075.018394
"7231","Claremont Family Health Care Center","Diagnostic and Treatment Center Extension Clinic","264 East 174th Street",,"Bronx","New York","10457","7094","Bronx",+0040.844604,-0073.906052
"7234","Hospice of New York","Hospice","45-18 Court Square, Suite 500",,"Long Island City","New York","11101","7096","Queens",+0040.746094,-0073.943245
"7238","Westchester County Department of Health","Diagnostic and Treatment Center","145 Huguenot Street 8th Floor",,"New Rochelle","New York","10801","59","Westchester",+0040.913258,-0073.779434
"7243","Planned Parenthood of Central and Western New York","Diagnostic and Treatment Center Extension Clinic","2824 West Ridge Road",,"Rochester","New York","14626","27","Monroe",+0043.210262,-0077.703842
"7245","Renal Care of Rockland, Inc","Diagnostic and Treatment Center","131 Route 303",,"Valley Cottage","New York","10989","43","Rockland",+0041.119900,-0073.942245
"7246","Hudson Valley Dialysis Center","Diagnostic and Treatment Center Extension Clinic","155 White Plains Road",,"Tarrytown","New York","10591","59","Westchester",+0041.063942,-0073.857544
"7247","Stonybrook Dialysis Clinic","Diagnostic and Treatment Center","26 Research Way",,"East Setauket","New York","11733","51","Suffolk",+0040.901566,-0073.086426
"7248","Planned Parenthood of the North Country, New York, Inc. - Lowville","Diagnostic and Treatment Center Extension Clinic","7398 Turin Road",,"Lowville","New York","13367","22","Jefferson",+0043.631031,-0075.390694
"7251","Rome Mem Hosp-1617 North James St","Hospital Extension Clinic","1617 North James St",,"Rome","New York","13440","32","Oneida",+0043.230515,-0075.443222
"7254","Aquatics Therapy Extension Clinic","Hospital Extension Clinic","20 Ford Avenue",,"Oneonta","New York","13820","38","Otsego",+0042.456631,-0075.061600
"7257","Park Ridge Family Health Center","Hospital Extension Clinic","6317 4th Avenue",,"Brooklyn","New York","11220","7095","Kings",+0040.638981,-0074.020172
"7263","Ability Beyond Disability","Diagnostic and Treatment Center","480 Bedford Road",,"Chappaqua","New York","10514","59","Westchester",+0041.181407,-0073.752789
"7268","Evergreen Commons Rehabilitation and Nursing Center","Residential Health Care Facility - SNF","1070 Luther Road",,"East Greenbush","New York","12061","41","Rensselaer",+0042.619942,-0073.698189
"7269","Northern Manor ADHCP","Adult Day Health Care Program - Offsite","1 Prospect Park West",,"Brooklyn","New York","11215","7095","Kings",+0040.672401,-0073.970551
"727","Oswego Hospital","Hospital","110 W Sixth Street",,"Oswego","New York","13126","37","Oswego",+0043.454781,-0076.516434
"7270","Victor Family Practice","Hospital Extension Clinic","53 West Main Street",,"Victor","New York","14564","34","Ontario",+0042.983181,-0077.411133
"7276","Northern Tioga Family Care Center","Hospital Extension Clinic","119 Whig Street",,"Newark Valley","New York","13811","3","Broome",+0042.233566,-0076.185387
"7278","Bethel Nursing & Rehabilitation Center","Residential Health Care Facility - SNF","67 Springvale Road",,"Croton-On-Hudson","New York","10520","59","Westchester",+0041.233246,-0073.916168
"7279","Dr Susan Smith Mckinney Nursing and Rehabilitation Center","Residential Health Care Facility - SNF","594 Albany Avenue",,"Brooklyn","New York","11203","7095","Kings",+0040.660229,-0073.939819
"7282","Westminster School (School 68)","School Based Hospital Extension Clinic","24 Westminster Avenue",,"Buffalo","New York","14215","14","Erie",+0042.939404,-0078.812599
"7284","The University of Vermont Health Network- Champlain Valley Physicians Hospital Diagnostic Center","Hospital Extension Clinic","89 Plaza Boulevard",,"Plattsburgh","New York","12901","9","Clinton",+0044.702217,-0073.496895
"7288","Chelsea Center for Special Studies","Hospital Extension Clinic","53 West 23rd Street",,"New York","New York","10011","7093","New York",+0040.742500,-0073.991699
"729","Oswego County Opportunities Inc","Diagnostic and Treatment Center","10 George Street",,"Oswego","New York","13126","37","Oswego",+0043.466839,-0076.485199
"7291","Primary Care Center at Speculator","Hospital Extension Clinic","Route 8",,"Speculator","New York","12164","17","Fulton",+0043.501839,-0074.364357
"7295","Eddy Daybreak at Marjorie Doyle Rockwell Center","Adult Day Health Care Program - Offsite","421 West Columbia Street",,"Cohoes","New York","12047","1","Albany",+0042.772724,-0073.725082
"7298","The Pavilion at Queens for Rehabilitation & Nursing","Residential Health Care Facility - SNF","36-17 Parsons Boulevard",,"Flushing","New York","11354","7096","Queens",+0040.764179,-0073.823189
"73","Absolut Center for Nursing and Rehabilitation at Allegany, LLC","Residential Health Care Facility - SNF","2178 North Fifth Street",,"Allegany","New York","14706","4","Cattaraugus",+0042.094631,-0078.489937
"730","Oswego County Health Dept","Diagnostic and Treatment Center","70 Bunner Street",,"Oswego","New York","13126","37","Oswego",+0043.450394,-0076.490829
"731","Morningstar Residential Care Center","Residential Health Care Facility - SNF","17 Sunrise Drive",,"Oswego","New York","13126","37","Oswego",+0043.445717,-0076.528511
"732","Pontiac Nursing Home","Residential Health Care Facility - SNF","303 East River Road",,"Oswego","New York","13126","37","Oswego",+0043.444843,-0076.493805
"735","St Luke Residential Health Care Facility Inc","Residential Health Care Facility - SNF","299 East River Road",,"Oswego","New York","13126","37","Oswego",+0043.444889,-0076.493858
"738","ConnextCare","Diagnostic and Treatment Center","61 Delano Street",,"Pulaski","New York","13142","37","Oswego",+0043.570259,-0076.120636
"739","A.O. Fox Memorial Hospital","Hospital","One Norton Avenue",,"Oneonta","New York","13820","38","Otsego",+0042.457405,-0075.053261
"740","Aurelia Osborn Fox Memorial Hospital","Residential Health Care Facility - SNF","One Norton Avenue",,"Oneonta","New York","13820","38","Otsego",+0042.457405,-0075.053261
"741","Otsego County Board of Representatives c/o County Public Health Nursing Service","Diagnostic and Treatment Center","140 County Highway 33w",,"Cooperstown","New York","13326","38","Otsego",+0042.652016,-0074.946236
"742","Family Planning of South Central New York, Inc.","Diagnostic and Treatment Center","37 Dietz Street",,"Oneonta","New York","13820","38","Otsego",+0042.455845,-0075.062935
"743","Chestnut Park Rehabilitation and Nursing Center","Residential Health Care Facility - SNF","330 Chestnut Street",,"Oneonta","New York","13820","38","Otsego",+0042.452911,-0075.085541
"745","Community Health Center","Diagnostic and Treatment Center","2 Main Street",,"Cherry Valley","New York","13320","38","Otsego",+0042.796867,-0074.754089
"746","Mary Imogene Bassett Hospital","Hospital","One Atwell Road",,"Cooperstown","New York","13326","38","Otsego",+0042.695793,-0074.922684
"749","Cooperstown Center for Rehabilitation and Nursing","Residential Health Care Facility - SNF","128 Phoenix Mills Cross Road",,"Cooperstown","New York","13326","38","Otsego",+0042.668671,-0074.953636
"7504","New York Medical and Diagnostic Center","Diagnostic and Treatment Center","80-46 Kew Gardens Road",,"Kew Gardens","New York","11415","7096","Queens",+0040.713314,-0073.830170
"7507","Peekskill Cortland Dialysis Center","Diagnostic and Treatment Center Extension Clinic","2050 East Main Street, Suite 15",,"Cortlandt Manor","New York","10567","59","Westchester",+0041.298374,-0073.887459
"7509","Bronx River Dialysis","Diagnostic and Treatment Center Extension Clinic","1616 Bronxdale Avenue",,"Bronx","New York","10462","7094","Bronx",+0040.844166,-0073.857681
"7511","Michael Callen-Audre Lorde Community Health Center","Diagnostic and Treatment Center","356 West 18th Street",,"New York","New York","10011","7093","New York",+0040.743156,-0074.003014
"7512","Sitrin Medical Rehabilitation Center","Diagnostic and Treatment Center","2050 Tilden Avenue",,"New Hartford","New York","13413","32","Oneida",+0043.054970,-0075.228828
"7513","Comprehensive Community Hospice of Parker Jewish Institute","Hospice","271-11 76th Avenue",,"New Hyde Park","New York","11040","29","Nassau",+0040.753952,-0073.706223
"7515","Methadone Treatment and Addiction Outpatient Program","Hospital Extension Clinic","317 South Boardway",,"Yonkers","New York","10705","59","Westchester",+0040.922802,-0073.895821
"7516","Tountas Diagnostic&Family Care Center","Hospital Extension Clinic","3 Tountas Avenue, Suite 3",,"Leroy","New York","14482","27","Monroe",+0042.975445,-0078.002251
"7517","GHI-Family Dental Practice","Diagnostic and Treatment Center","1873 Western Avenue",,"Albany","New York","12203","1","Albany",+0042.692543,-0073.873642
"752","Putnam Hospital Center","Hospital","670 Stoneleigh Avenue",,"Carmel","New York","10512","39","Putnam",+0041.384766,-0073.664413
"7520","Housing Works East New York","Diagnostic and Treatment Center","2640 Pitkin Avenue",,"Brooklyn","New York","11208","7095","Kings",+0040.674953,-0073.874649
"7523","FSLH-Herkimer Dialysis Unit","Hospital Extension Clinic","201 East State Street",,"Herkimer","New York","13350","21","Herkimer",+0043.026390,-0074.983688
"7524","NYU Winthrop Hospital Dialysis Center at Bethpage","Hospital Extension Clinic","530 Hicksville Road",,"Bethpage","New York","11714","29","Nassau",+0040.738598,-0073.494942
"7526","FMS-Atlantic Peritoneal Dialysis & Home Training Center","Diagnostic and Treatment Center Extension Clinic","59-61 Atlantic Avenue",,"Brooklyn","New York","11201","7095","Kings",+0040.691353,-0073.998047
"7528","Mohawk Valley Heart Institute, Inc","Hospital","2209 Genesee Street",,"Utica","New York","13501","32","Oneida",+0043.083561,-0075.267189
"753","Putnam County Dept of Health","Diagnostic and Treatment Center","1 Geneva Road",,"Brewster","New York","10509","39","Putnam",+0041.428603,-0073.625730
"7530","CS 30&31/R Hernandez & L Hughes","School Based Diagnostic and Treatment Center Extension Clinic","144 E 128th Street",,"New York","New York","10035","7093","New York",+0040.806042,-0073.935555
"7531","PS 197/John Russwurm","School Based Diagnostic and Treatment Center Extension Clinic","2230 Fifth Avenue",,"New York","New York","10037","7093","New York",+0040.813297,-0073.937309
"7532","CS 200/James Mccune Smith","School Based Diagnostic and Treatment Center Extension Clinic","2589 Seventh Avenue",,"New York","New York","10039","7093","New York",+0040.824688,-0073.936646
"7533","Frederick Douglas Academy","School Based Diagnostic and Treatment Center Extension Clinic","2581 Seventh Avenue",,"New York","New York","10039","7093","New York",+0040.824013,-0073.937134
"7534","PS 194/Countee Cullen","School Based Diagnostic and Treatment Center Extension Clinic","244 West 144th Street",,"New York","New York","10030","7093","New York",+0040.821541,-0073.941078
"7537","PS 161/Pedro Albizu Campos","School Based Diagnostic and Treatment Center Extension Clinic","499 W 133 Street",,"New York","New York","10027","7093","New York",+0040.817547,-0073.952904
"7538","Is286/172","School Based Diagnostic and Treatment Center Extension Clinic","509 W 129th Street",,"New York","New York","10037","7093","New York",+0040.815258,-0073.955193
